Date,Forecasted_Cost_P50,Best_Case_Cost_P10,Worst_Case_Cost_P90,Provider,Service
2026-04-23 22:47:26.340543,590.101724864729,438.26609688261743,755.4224810532787,AWS,Compute (EC2)
2026-04-23 22:47:26.340543,151.15074850736477,139.70746944170907,163.44612956848178,AWS,Storage (S3)
2026-04-23 22:47:26.340543,201.3322166273919,168.34721207182278,234.23706721423983,Azure,Networking
2026-04-23 22:47:26.340543,439.23745022022865,327.6811038492672,556.4779905258979,GCP,BigQuery
2026-04-24 22:47:26.340543,517.6007082676623,351.55029202873015,683.5816315356193,AWS,Compute (EC2)
2026-04-24 22:47:26.340543,153.7749779176474,142.22451045906843,166.34998371529625,AWS,Storage (S3)
2026-04-24 22:47:26.340543,192.7994116723289,160.87697338408702,227.24353276454798,Azure,Networking
2026-04-24 22:47:26.340543,495.96306085093755,383.18396959342425,612.0852444584717,GCP,BigQuery
2026-04-25 22:47:26.340543,381.4878732861206,218.63346197115467,530.7522008171082,AWS,Compute (EC2)
2026-04-25 22:47:26.340543,107.70718847074963,95.04047103640546,120.7055347198633,AWS,Storage (S3)
2026-04-25 22:47:26.340543,131.25140739765513,98.45301759923014,163.54277172543365,Azure,Networking
2026-04-25 22:47:26.340543,378.0189373736524,268.58045490301043,496.2758264247725,GCP,BigQuery
2026-04-26 22:47:26.340543,378.77074140080333,217.8915998698752,533.8352772730636,AWS,Compute (EC2)
2026-04-26 22:47:26.340543,107.66021740945851,95.44289063378847,120.93976310159027,AWS,Storage (S3)
2026-04-26 22:47:26.340543,136.15083510462338,99.28267906591357,168.13904119993015,Azure,Networking
2026-04-26 22:47:26.340543,383.09965037977867,268.06733615317245,493.87520784962123,GCP,BigQuery
2026-04-27 22:47:26.340543,537.479401038009,377.9378575095636,694.3487765634745,AWS,Compute (EC2)
2026-04-27 22:47:26.340543,148.0040839936219,135.49180308025274,161.1736026091006,AWS,Storage (S3)
2026-04-27 22:47:26.340543,197.78288301374664,166.51968967739,232.05073663215416,Azure,Networking
2026-04-27 22:47:26.340543,462.3966795472964,352.7236116548492,585.1593029806492,GCP,BigQuery
2026-04-28 22:47:26.340543,509.54943259795573,347.2863639295241,671.6227174516652,AWS,Compute (EC2)
2026-04-28 22:47:26.340543,152.1072761411419,139.4166314809258,163.90375742236336,AWS,Storage (S3)
2026-04-28 22:47:26.340543,204.23541593550055,172.66511545012176,235.36042355256367,Azure,Networking
2026-04-28 22:47:26.340543,512.5846072331292,387.5467405713717,635.4790139848649,GCP,BigQuery
2026-04-29 22:47:26.340543,531.8822881943112,365.8642686026493,699.733875873716,AWS,Compute (EC2)
2026-04-29 22:47:26.340543,153.84219999757784,141.64723827856326,166.18829006018126,AWS,Storage (S3)
2026-04-29 22:47:26.340543,205.30237296581723,171.65098480766582,236.05590795603825,Azure,Networking
2026-04-29 22:47:26.340543,479.9702112369878,364.34068057629366,596.6483511710462,GCP,BigQuery
2026-04-30 22:47:26.340543,591.4758041268568,420.3114039098449,752.221302154148,AWS,Compute (EC2)
2026-04-30 22:47:26.340543,151.291784315361,138.44144473200956,163.14758763847362,AWS,Storage (S3)
2026-04-30 22:47:26.340543,201.0710915017851,168.8907443500871,234.55531470021117,Azure,Networking
2026-04-30 22:47:26.340543,454.51070436960475,350.94948984349594,566.2557666012005,GCP,BigQuery
2026-05-01 22:47:26.340543,518.9747875294676,347.3103117609152,681.9272744837472,AWS,Compute (EC2)
2026-05-01 22:47:26.340543,153.91601372559532,140.89041060919857,166.0783699558489,AWS,Storage (S3)
2026-05-01 22:47:26.340543,192.53828654665094,160.9126592534906,224.90992026792046,Azure,Networking
2026-05-01 22:47:26.340543,511.2363150003561,398.9090782724355,625.2040442850861,GCP,BigQuery
2026-05-02 22:47:26.340543,382.8619525483955,218.37570613869516,548.9836940454294,AWS,Compute (EC2)
2026-05-02 22:47:26.340543,107.84822427884123,94.99845735357863,120.83926752756598,AWS,Storage (S3)
2026-05-02 22:47:26.340543,130.99028227216314,98.0371533723495,161.92366694600065,Azure,Networking
2026-05-02 22:47:26.340543,393.29219152341204,276.2290166188962,504.9435612447401,GCP,BigQuery
2026-05-03 22:47:26.340543,380.1448206628368,212.41386818140427,546.4757559848688,AWS,Compute (EC2)
2026-05-03 22:47:26.340543,107.80125321744524,95.08315141769145,120.07617765018792,AWS,Storage (S3)
2026-05-03 22:47:26.340543,135.8897099790122,102.53605797717563,167.37681998398935,Azure,Networking
2026-05-03 22:47:26.340543,398.3729045292296,274.7020978859937,513.3754199108076,GCP,BigQuery
2026-05-04 22:47:26.340543,538.8534803000291,376.43904773936174,699.4260242079079,AWS,Compute (EC2)
2026-05-04 22:47:26.340543,148.14511980159202,135.30476145153474,160.61481523659276,AWS,Storage (S3)
2026-05-04 22:47:26.340543,197.52175788811553,169.66655406153217,228.7437613183772,Azure,Networking
2026-05-04 22:47:26.340543,477.6699336967008,364.03164018195025,587.9837644456347,GCP,BigQuery
2026-05-05 22:47:26.340543,510.9235118599732,344.0511801160281,663.4237173848246,AWS,Compute (EC2)
2026-05-05 22:47:26.340543,152.24831194916692,140.60215215602912,164.72324695036764,AWS,Storage (S3)
2026-05-05 22:47:26.340543,203.97429080992245,173.1234643324668,233.5817058693024,Azure,Networking
2026-05-05 22:47:26.340543,527.8578613827684,413.6376896225148,638.1196238656692,GCP,BigQuery
2026-05-06 22:47:26.340543,533.2563674562756,369.052062237039,698.4248150134115,AWS,Compute (EC2)
2026-05-06 22:47:26.340543,153.9832358055565,141.19444821184658,166.66125698515145,AWS,Storage (S3)
2026-05-06 22:47:26.340543,205.04124784018404,172.77383788124718,235.98059087044783,Azure,Networking
2026-05-06 22:47:26.340543,495.2434653864277,371.16883791484867,608.517414195314,GCP,BigQuery
2026-05-07 22:47:26.340543,592.8498833887325,429.4119086013434,757.7469933449644,AWS,Compute (EC2)
2026-05-07 22:47:26.340543,151.43282012333796,138.69253138610898,163.95046908343468,AWS,Storage (S3)
2026-05-07 22:47:26.340543,200.80996637614305,169.5610975415593,233.1347481225528,Azure,Networking
2026-05-07 22:47:26.340543,469.78395851913297,354.2769419219303,576.0869652632207,GCP,BigQuery
2026-05-08 22:47:26.340543,520.3488667913892,359.4950619655421,682.8751916755028,AWS,Compute (EC2)
2026-05-08 22:47:26.340543,154.0570495335707,141.51853253933638,166.96729608369208,AWS,Storage (S3)
2026-05-08 22:47:26.340543,192.27716142100928,159.60033184409315,225.24997675920653,Azure,Networking
2026-05-08 22:47:26.340543,526.509569149765,421.032956943758,631.5341932427407,GCP,BigQuery
2026-05-09 22:47:26.340543,384.236031810295,229.8980636456437,548.0901904726933,AWS,Compute (EC2)
2026-05-09 22:47:26.340543,107.98926008680351,94.87843864236389,120.01791439705438,AWS,Storage (S3)
2026-05-09 22:47:26.340543,130.72915714651145,97.80251659738308,161.73044797100238,Azure,Networking
2026-05-09 22:47:26.340543,408.5654456727996,294.50608138199027,522.8696802068789,GCP,BigQuery
2026-05-10 22:47:26.340543,381.51889992435986,212.44291738730246,546.3552909831933,AWS,Compute (EC2)
2026-05-10 22:47:26.340543,107.94228902532092,96.42291647884593,120.6698470727961,AWS,Storage (S3)
2026-05-10 22:47:26.340543,135.6285848532155,103.82747701435781,168.25446575989992,Azure,Networking
2026-05-10 22:47:26.340543,413.64615867848494,297.9584827144429,533.9234869977254,GCP,BigQuery
2026-05-11 22:47:26.340543,540.2275595620058,378.07692583335734,698.422920921208,AWS,Compute (EC2)
2026-05-11 22:47:26.340543,148.28615560964226,136.24867684496186,161.69213505401927,AWS,Storage (S3)
2026-05-11 22:47:26.340543,197.2606327625682,165.98645988917957,230.7035130220775,Azure,Networking
2026-05-11 22:47:26.340543,492.94318784640376,371.8736968665344,609.6595378137785,GCP,BigQuery
2026-05-12 22:47:26.340543,512.2975911219107,337.9412290007021,672.940114168079,AWS,Compute (EC2)
2026-05-12 22:47:26.340543,152.38934775713133,140.2327866838757,164.7290851802945,AWS,Storage (S3)
2026-05-12 22:47:26.340543,203.71316568427514,171.85423949469077,233.3637880430721,Azure,Networking
2026-05-12 22:47:26.340543,543.1311155321577,433.86098133521824,662.380494901129,GCP,BigQuery
2026-05-13 22:47:26.340543,534.6304467183509,376.00070261456534,699.422529486227,AWS,Compute (EC2)
2026-05-13 22:47:26.340543,154.124271613525,142.65189257656817,166.84757344675714,AWS,Storage (S3)
2026-05-13 22:47:26.340543,204.78012271454634,173.58370607060306,237.19396569156888,Azure,Networking
2026-05-13 22:47:26.340543,510.5167195357403,399.3468134699438,627.5169009641979,GCP,BigQuery
2026-05-14 22:47:26.340543,594.2239626507342,438.04387981656055,740.7573907620271,AWS,Compute (EC2)
2026-05-14 22:47:26.340543,151.57385593132452,139.06051912177193,163.83868706919483,AWS,Storage (S3)
2026-05-14 22:47:26.340543,200.54884125051865,170.259483689841,232.3779795773536,Azure,Networking
2026-05-14 22:47:26.340543,485.05721266858507,365.27002439903004,603.7317619264934,GCP,BigQuery
2026-05-15 22:47:26.340543,521.7229460533109,366.0746743590043,679.9102434026189,AWS,Compute (EC2)
2026-05-15 22:47:26.340543,154.19808534154612,141.5254661789626,167.17024249770918,AWS,Storage (S3)
2026-05-15 22:47:26.340543,192.01603629536763,158.74607458455898,224.37679660086675,Azure,Networking
2026-05-15 22:47:26.340543,541.7828232991739,424.6134229574098,649.2349992433462,GCP,BigQuery
2026-05-16 22:47:26.340543,385.6101110721109,227.4337558035398,549.3797666299718,AWS,Compute (EC2)
2026-05-16 22:47:26.340543,108.13029589472589,94.39229460648968,120.46307922654536,AWS,Storage (S3)
2026-05-16 22:47:26.340543,130.468032020812,100.02730244435197,160.9518956461991,Azure,Networking
2026-05-16 22:47:26.340543,423.83869982212843,310.3783655685928,544.579361864492,GCP,BigQuery
2026-05-17 22:47:26.340543,382.89297918639335,216.1972287072602,542.576630810426,AWS,Compute (EC2)
2026-05-17 22:47:26.340543,108.08332483330764,95.56990825365938,120.12907377490758,AWS,Storage (S3)
2026-05-17 22:47:26.340543,135.36745972760428,102.70409200241099,165.8694643264098,Azure,Networking
2026-05-17 22:47:26.340543,428.9194128279359,307.5784257653654,543.6869937880714,GCP,BigQuery
2026-05-18 22:47:26.340543,541.601638824026,378.68875519063795,700.6142994466339,AWS,Compute (EC2)
2026-05-18 22:47:26.340543,148.4271914176124,136.56338770260797,161.64621686368127,AWS,Storage (S3)
2026-05-18 22:47:26.340543,196.99950763693712,166.7377250565145,227.05136531062308,Azure,Networking
2026-05-18 22:47:26.340543,508.2164419958083,393.14734292465715,619.4869030533807,GCP,BigQuery
2026-05-19 22:47:26.340543,513.6716703838482,357.0374754476867,678.7670398999592,AWS,Compute (EC2)
2026-05-19 22:47:26.340543,152.5303835650957,140.40955613694413,165.54149172191208,AWS,Storage (S3)
2026-05-19 22:47:26.340543,203.45204055862783,171.54940693200777,235.96760878364958,Azure,Networking
2026-05-19 22:47:26.340543,558.4043696815469,442.9539447779163,682.3300196895464,GCP,BigQuery
2026-05-20 22:47:26.340543,536.0045259803153,379.13025168903897,692.0054184328436,AWS,Compute (EC2)
2026-05-20 22:47:26.340543,154.26530742150362,140.74149748735778,166.92315758635021,AWS,Storage (S3)
2026-05-20 22:47:26.340543,204.51899758891315,172.16030904965152,235.44900782324677,Azure,Networking
2026-05-20 22:47:26.340543,525.7899736851803,408.9838110685934,642.1730749644963,GCP,BigQuery
2026-05-21 22:47:26.340543,595.5980419126017,413.8597680128079,757.652735394857,AWS,Compute (EC2)
2026-05-21 22:47:26.340543,151.7148917392686,139.06167882817599,164.5771244760829,AWS,Storage (S3)
2026-05-21 22:47:26.340543,200.28771612486597,171.07818896969897,233.35070570807875,Azure,Networking
2026-05-21 22:47:26.340543,500.3304668178846,377.738774279698,613.4078290227189,GCP,BigQuery
2026-05-22 22:47:26.340543,523.0970253149999,361.00158995696364,693.0942214529867,AWS,Compute (EC2)
2026-05-22 22:47:26.340543,154.3391211494666,141.3660276494515,167.7304552674475,AWS,Storage (S3)
2026-05-22 22:47:26.340543,191.7549111696534,159.4426702186514,222.31506035542222,Azure,Networking
2026-05-22 22:47:26.340543,557.0560774486021,435.1079327646149,682.0385303484588,GCP,BigQuery
2026-05-23 22:47:26.340543,386.9841903340941,223.2185406490924,545.4678992028361,AWS,Compute (EC2)
2026-05-23 22:47:26.340543,108.27133170272802,95.39164770578158,120.20552380174769,AWS,Storage (S3)
2026-05-23 22:47:26.340543,130.20690689520805,100.23308326211665,161.60029111870676,Azure,Networking
2026-05-23 22:47:26.340543,439.1119539715746,321.9037283791338,552.7655521077183,GCP,BigQuery
2026-05-24 22:47:26.340543,384.26705844846117,214.79823551468857,545.1297488211509,AWS,Compute (EC2)
2026-05-24 22:47:26.340543,108.22436064133878,95.58201964061472,120.5114007864118,AWS,Storage (S3)
2026-05-24 22:47:26.340543,135.10633460204286,105.19898006957499,166.5986277232457,Azure,Networking
2026-05-24 22:47:26.340543,444.19266697750226,323.01214326487946,563.8172290046741,GCP,BigQuery
2026-05-25 22:47:26.340543,542.9757180860245,383.6590164391485,704.440655662382,AWS,Compute (EC2)
2026-05-25 22:47:26.340543,148.56822722562254,136.5139278802511,160.36979355443876,AWS,Storage (S3)
2026-05-25 22:47:26.340543,196.73838251134794,164.24529619015988,228.51574680895206,Azure,Networking
2026-05-25 22:47:26.340543,523.489696145362,410.9179672411508,641.1367908130709,GCP,BigQuery
2026-05-26 22:47:26.340543,515.0457496459392,350.4407191013229,683.013549935451,AWS,Compute (EC2)
2026-05-26 22:47:26.340543,152.67141937309287,140.54993929913954,165.87716412092092,AWS,Storage (S3)
2026-05-26 22:47:26.340543,203.19091543302392,170.38636378967763,231.8749370664287,Azure,Networking
2026-05-26 22:47:26.340543,573.6776238310326,455.73947997734376,692.8851866297383,GCP,BigQuery
2026-05-27 22:47:26.340543,537.3786052423904,370.622704685864,699.7642143042189,AWS,Compute (EC2)
2026-05-27 22:47:26.340543,154.40634322947216,142.21733983403246,166.90463783645592,AWS,Storage (S3)
2026-05-27 22:47:26.340543,204.25787246327548,173.79120176251877,237.7443053255873,Azure,Networking
2026-05-27 22:47:26.340543,541.0632278344929,416.69887097240826,658.8147659107535,GCP,BigQuery
2026-05-28 22:47:26.340543,596.9721211746034,435.92752363686475,747.6144605317654,AWS,Compute (EC2)
2026-05-28 22:47:26.340543,151.8559275472552,139.42857002084915,164.0039506621997,AWS,Storage (S3)
2026-05-28 22:47:26.340543,200.02659099924156,169.1371920886156,232.14326102542245,Azure,Networking
2026-05-28 22:47:26.340543,515.6037209673366,393.4585846725654,632.8861020506956,GCP,BigQuery
2026-05-29 22:47:26.340543,524.4711045769216,377.60703956842684,688.2892612150803,AWS,Compute (EC2)
2026-05-29 22:47:26.340543,154.48015695744203,142.76375144855993,166.33298185260372,AWS,Storage (S3)
2026-05-29 22:47:26.340543,191.49378604401176,160.56182396053495,219.5886303600673,Azure,Networking
2026-05-29 22:47:26.340543,572.329331598011,451.4085600210371,687.045981070536,GCP,BigQuery
2026-05-30 22:47:26.340543,388.35826959591,234.33599758445138,553.6932050831804,AWS,Compute (EC2)
2026-05-30 22:47:26.340543,108.4123675106504,95.04417956786257,120.87091753064392,AWS,Storage (S3)
2026-05-30 22:47:26.340543,129.94578176950864,98.54678143155547,161.5589168178118,Azure,Networking
2026-05-30 22:47:26.340543,454.38520812090354,348.0140255236298,569.8831257966546,GCP,BigQuery
2026-05-31 22:47:26.340543,385.6411377104947,220.75696938298285,550.2065927153473,AWS,Compute (EC2)
2026-05-31 22:47:26.340543,108.36539644932549,96.65296502869528,120.13451732944627,AWS,Storage (S3)
2026-05-31 22:47:26.340543,134.8452094764316,100.8475353661488,164.30559459497172,Azure,Networking
2026-05-31 22:47:26.340543,459.4659211269532,346.2052601264625,582.3439616261832,GCP,BigQuery
2026-06-01 22:47:26.340543,544.3497973477214,374.29173954535077,707.5855112010482,AWS,Compute (EC2)
2026-06-01 22:47:26.340543,148.70926303349844,136.32958394956623,161.72458258259988,AWS,Storage (S3)
2026-06-01 22:47:26.340543,196.47725738556693,163.39609896702996,228.29783725659192,Azure,Networking
2026-06-01 22:47:26.340543,538.762950294486,427.55126839516737,650.1172216745435,GCP,BigQuery
2026-06-02 22:47:26.340543,516.4198289078768,360.4736429680993,694.7209601865665,AWS,Compute (EC2)
2026-06-02 22:47:26.340543,152.81245518105726,140.69385157165271,165.76349574379742,AWS,Storage (S3)
2026-06-02 22:47:26.340543,202.9297903073766,170.31503620039706,236.36871528911536,Azure,Networking
2026-06-02 22:47:26.340543,588.9508779804219,467.08472852871546,707.9549789269338,GCP,BigQuery
2026-06-03 22:47:26.340543,538.7526845042441,386.7419638360295,707.2489622764215,AWS,Compute (EC2)
2026-06-03 22:47:26.340543,154.5473790374609,142.1999774555097,166.87335182682074,AWS,Storage (S3)
2026-06-03 22:47:26.340543,203.9967473376468,172.04378439880924,236.3366287363802,Azure,Networking
2026-06-03 22:47:26.340543,556.3364819840602,436.9523790042789,676.4773624245724,GCP,BigQuery
2026-06-04 22:47:26.340543,598.3462004364791,424.89459611796684,757.4159387789402,AWS,Compute (EC2)
2026-06-04 22:47:26.340543,151.99696335523217,139.31533233360193,165.27655302018115,AWS,Storage (S3)
2026-06-04 22:47:26.340543,199.7654658735995,170.08959662697143,233.7693340233414,Azure,Networking
2026-06-04 22:47:26.340543,530.8769751168649,406.21643987787365,633.7465585714358,GCP,BigQuery
2026-06-05 22:47:26.340543,525.845183839254,379.28179371418304,679.3344220230503,AWS,Compute (EC2)
2026-06-05 22:47:26.340543,154.62119276548628,143.10650934933713,166.35918804393773,AWS,Storage (S3)
2026-06-05 22:47:26.340543,191.2326609184964,159.153771566646,224.24644156835532,Azure,Networking
2026-06-05 22:47:26.340543,587.6025857475789,466.116272688772,708.0258694870564,GCP,BigQuery
2026-06-06 22:47:26.340543,389.73234885818476,224.4332130247055,557.4263105570841,AWS,Compute (EC2)
2026-06-06 22:47:26.340543,108.55340331874204,96.91031375224397,120.71292577210872,AWS,Storage (S3)
2026-06-06 22:47:26.340543,129.68465664401666,99.9052730387786,160.44478296564571,Azure,Networking
2026-06-06 22:47:26.340543,469.658462270663,350.1340946263977,587.4367320621926,GCP,BigQuery
2026-06-07 22:47:26.340543,387.0152169725626,221.83963561256556,540.3514740918971,AWS,Compute (EC2)
2026-06-07 22:47:26.340543,108.50643225735662,96.57459708672943,121.02878375604945,AWS,Storage (S3)
2026-06-07 22:47:26.340543,134.58408435087014,101.35730555719982,168.39682090609992,Azure,Networking
2026-06-07 22:47:26.340543,474.7391752765196,360.64118721294676,596.5483342432767,GCP,BigQuery
2026-06-08 22:47:26.340543,545.7238766097198,374.91077201794985,700.8770915601604,AWS,Compute (EC2)
2026-06-08 22:47:26.340543,148.85029884150862,135.90506616446103,161.38270210263968,AWS,Storage (S3)
2026-06-08 22:47:26.340543,196.21613225997774,163.29398860827652,231.75758343160354,Azure,Networking
2026-06-08 22:47:26.340543,554.0362044440396,431.4291879148135,675.4418919407153,GCP,BigQuery
2026-06-09 22:47:26.340543,517.7939081698142,362.6404508221007,676.0249324369715,AWS,Compute (EC2)
2026-06-09 22:47:26.340543,152.95349098902162,140.7480629547357,165.46922680126164,AWS,Storage (S3)
2026-06-09 22:47:26.340543,202.6686651817293,171.83652247082767,235.47063980632305,Azure,Networking
2026-06-09 22:47:26.340543,604.2241321298112,491.996163946599,723.440351997539,GCP,BigQuery
2026-06-10 22:47:26.340543,540.1267637663194,375.182002584139,693.809229793822,AWS,Compute (EC2)
2026-06-10 22:47:26.340543,154.68841484542946,142.52508938707854,167.58113283917612,AWS,Storage (S3)
2026-06-10 22:47:26.340543,203.7356222120091,172.53684278144704,236.58515055071348,Azure,Networking
2026-06-10 22:47:26.340543,571.6097361333728,456.05247000105106,686.6264352125443,GCP,BigQuery
2026-06-11 22:47:26.340543,599.7202796984807,445.7793518208378,772.6092399597997,AWS,Compute (EC2)
2026-06-11 22:47:26.340543,152.13799916321875,139.99443229112111,164.74393457164976,AWS,Storage (S3)
2026-06-11 22:47:26.340543,199.50434074797508,168.16535768266513,232.80308405619914,Azure,Networking
2026-06-11 22:47:26.340543,546.150229266317,421.91302191286746,667.5229416209398,GCP,BigQuery
2026-06-12 22:47:26.340543,527.2192631011757,360.66886851158097,677.86217439273,AWS,Compute (EC2)
2026-06-12 22:47:26.340543,154.7622285734617,142.77311698403344,167.5150311454496,AWS,Storage (S3)
2026-06-12 22:47:26.340543,190.97153579285475,160.26465909585986,220.89492372617391,Azure,Networking
2026-06-12 22:47:26.340543,602.8758398969878,478.18546639015307,717.2437511219977,GCP,BigQuery
2026-06-13 22:47:26.340543,391.1064281200844,231.68400247145317,561.8704041615648,AWS,Compute (EC2)
2026-06-13 22:47:26.340543,108.69443912670431,95.817988919628,120.67493853437198,AWS,Storage (S3)
2026-06-13 22:47:26.340543,129.42353151836494,96.55044192555573,160.69395789553963,Azure,Networking
2026-06-13 22:47:26.340543,484.9317164200505,358.5190857223116,598.9630948833683,GCP,BigQuery
2026-06-14 22:47:26.340543,388.3892962345618,223.91334873317282,546.8769075773528,AWS,Compute (EC2)
2026-06-14 22:47:26.340543,108.647468065299,96.47720284940775,121.9905240399503,AWS,Storage (S3)
2026-06-14 22:47:26.340543,134.3229592252092,101.18014766329732,164.29918007149485,Azure,Networking
2026-06-14 22:47:26.340543,490.01242942585526,372.3087717804439,611.7112884944039,GCP,BigQuery
2026-06-15 22:47:26.340543,547.0979558717182,389.1266207651378,708.0809662974849,AWS,Compute (EC2)
2026-06-15 22:47:26.340543,148.99133464951882,136.19618326192625,160.8973209852251,AWS,Storage (S3)
2026-06-15 22:47:26.340543,195.95500713438852,165.56066589911975,227.62402751413188,Azure,Networking
2026-06-15 22:47:26.340543,569.3094585935934,450.3663581375099,684.8928810673592,GCP,BigQuery
2026-06-16 22:47:26.340543,519.1679874316782,355.7538242951125,679.7981959376898,AWS,Compute (EC2)
2026-06-16 22:47:26.340543,153.09452679701388,140.6216441416194,166.2218373570372,AWS,Storage (S3)
2026-06-16 22:47:26.340543,202.40754005610776,170.46595165723983,235.2318459984468,Azure,Networking
2026-06-16 22:47:26.340543,619.4973862793539,509.71029685724045,741.2722120481478,GCP,BigQuery
2026-06-17 22:47:26.340543,541.500843028058,383.165459695279,705.6414396979254,AWS,Compute (EC2)
2026-06-17 22:47:26.340543,154.8294506534099,142.83719432150235,167.94447646162808,AWS,Storage (S3)
2026-06-17 22:47:26.340543,203.47449708637947,169.6849494405455,237.90172086625432,Azure,Networking
2026-06-17 22:47:26.340543,586.8829902829821,469.33330935886744,706.5702528727388,GCP,BigQuery
2026-06-18 22:47:26.340543,601.0943589603563,437.7345002481885,766.4420633979921,AWS,Compute (EC2)
2026-06-18 22:47:26.340543,152.27903497119567,140.2597421189923,165.33073456640682,AWS,Storage (S3)
2026-06-18 22:47:26.340543,199.243215622333,166.53568841280548,230.79109987166075,Azure,Networking
2026-06-18 22:47:26.340543,561.4234834158452,448.6930295641308,686.0688625872591,GCP,BigQuery
2026-06-19 22:47:26.340543,528.5933423629809,364.3451007920943,701.7812871474908,AWS,Compute (EC2)
2026-06-19 22:47:26.340543,154.90326438140966,142.280848851174,167.15507817258708,AWS,Storage (S3)
2026-06-19 22:47:26.340543,190.71041066717683,158.40721600364935,223.02058207536112,Azure,Networking
2026-06-19 22:47:26.340543,618.1490940464063,496.488030436718,740.5025209356809,GCP,BigQuery
2026-06-20 22:47:26.340543,392.4805073819839,229.55628875864795,552.8161353574184,AWS,Compute (EC2)
2026-06-20 22:47:26.340543,108.83547493466655,96.97805960630004,121.01732108048441,AWS,Storage (S3)
2026-06-20 22:47:26.340543,129.16240639271322,98.74665148695428,161.09614069607753,Azure,Networking
2026-06-20 22:47:26.340543,500.20497056943805,387.6625366101097,616.9114838042566,GCP,BigQuery
2026-06-21 22:47:26.340543,389.7633754966297,227.7904324304596,557.0665733812509,AWS,Compute (EC2)
2026-06-21 22:47:26.340543,108.78850387333011,96.40935941560349,120.73112118946825,AWS,Storage (S3)
2026-06-21 22:47:26.340543,134.06183409964774,103.59612794679848,166.78544243758952,Azure,Networking
2026-06-21 22:47:26.340543,505.2856835754216,377.73942832985676,618.0138166158879,GCP,BigQuery
2026-06-22 22:47:26.340543,548.4720351334151,384.50809024331727,704.510350633807,AWS,Compute (EC2)
2026-06-22 22:47:26.340543,149.1323704573947,136.75406813966154,161.49201898074148,AWS,Storage (S3)
2026-06-22 22:47:26.340543,195.69388200860752,161.7636342047357,227.40170859150814,Azure,Networking
2026-06-22 22:47:26.340543,584.5827127427175,461.7933491741702,703.3262834178396,GCP,BigQuery
2026-06-23 22:47:26.340543,520.5420666935421,353.8997428339486,678.5481934738986,AWS,Compute (EC2)
2026-06-23 22:47:26.340543,153.23556260500607,140.06593722643126,165.43787486960397,AWS,Storage (S3)
2026-06-23 22:47:26.340543,202.14641493048617,169.3693783672987,231.38371436349158,Azure,Networking
2026-06-23 22:47:26.340543,634.7706404288967,515.6447319810422,756.7173058143748,GCP,BigQuery
2026-06-24 22:47:26.340543,542.8749222900224,370.46095118483845,703.1164576670669,AWS,Compute (EC2)
2026-06-24 22:47:26.340543,154.97048646138856,142.7582568606201,168.33428399195094,AWS,Storage (S3)
2026-06-24 22:47:26.340543,203.2133719607463,171.52477173882156,234.72482194940358,Azure,Networking
2026-06-24 22:47:26.340543,602.156244432422,468.4847203641068,718.8611506906299,GCP,BigQuery
2026-06-25 22:47:26.340543,602.4684382224841,439.072702344284,766.8855777372564,AWS,Compute (EC2)
2026-06-25 22:47:26.340543,152.42007077919192,140.11131696333615,163.85534467877204,AWS,Storage (S3)
2026-06-25 22:47:26.340543,198.98209049672622,168.13139864407185,229.43548835488642,Azure,Networking
2026-06-25 22:47:26.340543,576.6967375652214,460.29026443586986,693.920182085426,GCP,BigQuery
2026-06-26 22:47:26.340543,529.9674216247863,370.4560363495677,679.1621523431413,AWS,Compute (EC2)
2026-06-26 22:47:26.340543,155.04430018935759,142.33802906658784,167.50750388768176,AWS,Storage (S3)
2026-06-26 22:47:26.340543,190.4492855414989,159.0095356941782,221.67939699986806,Azure,Networking
2026-06-26 22:47:26.340543,633.4223481958248,511.4366821040385,750.0626877380839,GCP,BigQuery
